Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,Change %,DowJones_Price,Nasdaq_Price,S&P_Price,Gold_Price,BrentOil_Price,Weighted_Average_Sentiment,Most_Influential_Sentiment,Majority_Sentiment
2023-11-18,"36,581.0","36,631.0","36,849.0","36,234.0",0.34K,-0.14%,,,,,,-0.06354042280603338,Negative,Negative
2023-11-19,"37,368.0","36,581.0","37,509.0","36,410.0",0.52K,2.15%,,,,,,-0.02738686800003052,Negative,Negative
2023-11-20,"37,451.0","37,368.0","37,731.0","36,824.0",1.65K,0.22%,"35,151.04","14,284.53","4,547.38",1980.3,83.25,-0.1180726429995368,Negative,Negative
2023-11-21,"35,794.0","37,451.0","37,638.0","35,791.0",2.68K,-4.42%,"35,088.29","14,199.98","4,538.19",2001.6,82.42,-0.2452803654213474,Negative,Negative
2023-11-22,"37,407.0","35,794.0","37,870.0","35,663.0",2.09K,4.51%,"35,273.03","14,265.86","4,556.62",1991.4,81.76,-0.0955964470282197,Negative,Negative
2023-11-23,"37,280.0","37,407.0","37,645.0","36,898.0",1.30K,-0.34%,,,,1994.7,80.85,-0.12200933138826,Negative,Negative
2023-11-24,"37,704.0","37,280.0","38,410.0","37,248.0",3.64K,1.14%,"35,390.15","14,250.86","4,559.34",2062.5,79.82,-0.1747563309096671,Negative,Negative
2023-11-25,"37,782.0","37,704.0","37,891.0","37,583.0",1.13K,0.21%,,,,,,-0.1220558536825357,Negative,Negative
2023-11-26,"37,443.0","37,782.0","37,798.0","37,120.0",1.84K,-0.90%,,,,,,-0.07427797846074374,Negative,Negative
2023-11-27,"37,263.0","37,443.0","37,547.0","36,735.0",1.74K,-0.48%,"35,333.47","14,241.02","4,550.43",2052.3,79.49,-0.06191186104402985,Negative,Negative
2023-11-28,"37,815.0","37,263.0","38,349.0","36,895.0",1.79K,1.48%,"35,416.98","14,281.76","4,554.89",2099.6,81.66,-0.04666941165924073,Negative,Negative
2023-11-29,"37,834.0","37,815.0","38,366.0","37,599.0",1.19K,0.05%,"35,430.42","14,258.49","4,550.58",2067.1,82.98,-0.1327590208445022,Negative,Negative
2023-11-30,"37,723.0","37,834.0","38,136.0","37,490.0",0.73K,-0.29%,"35,950.89","14,226.22","4,567.80",2096.5,81.72,-0.05153804488720432,Negative,Negative
2023-12-01,"38,676.0","37,723.0","38,936.0","37,626.0",2.69K,2.53%,"36,245.50","14,305.03","4,594.63",2129.0,78.72,0.2397021333376567,Positive,Positive
2023-12-02,"39,438.0","38,676.0","39,678.0","38,634.0",2.86K,1.97%,,,,,,0.2284709598336901,Positive,Positive
2023-12-03,"39,940.0","39,438.0","40,159.0","39,253.0",1.41K,1.27%,,,,,,-0.2005253508687019,Negative,Negative
2023-12-04,"41,942.0","39,940.0","42,335.0","39,940.0",2.95K,5.01%,"36,204.44","14,185.49","4,569.78",2042.2,78.16,-0.2101045775981177,Positive,Negative
2023-12-05,"44,112.0","41,942.0","44,420.0","41,317.0",5.33K,5.17%,"36,124.56","14,229.91","4,567.18",2036.3,77.27,-0.1558300107717514,Positive,Negative
2023-12-06,"43,814.0","44,112.0","44,285.0","43,444.0",5.13K,-0.68%,"36,054.43","14,146.71","4,549.34",2047.9,74.33,0.004665598273277283,Positive,Negative
2023-12-07,"43,290.0","43,814.0","44,091.0","42,881.0",2.94K,-1.20%,"36,117.38","14,339.99","4,585.59",2046.4,74.21,0.05917219072580338,Positive,Positive
2023-12-08,"44,173.0","43,290.0","44,699.0","43,101.0",1.96K,2.04%,"36,247.87","14,403.97","4,604.37",2071.4,75.94,0.03923292147616545,Negative,Positive
2023-12-09,"43,749.0","44,173.0","44,362.0","43,629.0",1.28K,-0.96%,,,,,,-0.09245702799628763,Negative,Negative
2023-12-10,"43,809.0","43,749.0","44,065.0","43,625.0",0.94K,0.14%,,,,,,-0.1458633067932996,Negative,Negative
2023-12-11,"41,287.0","43,809.0","43,840.0","40,286.0",3.00K,-5.76%,"36,404.93","14,432.49","4,622.44",1993.7,75.75,-0.02413299514187707,Negative,Positive
2023-12-12,"41,501.0","41,287.0","42,113.0","40,733.0",0.90K,0.52%,"36,577.94","14,533.40","4,643.70",1993.2,74.11,0.06741474196314812,Positive,Positive
2023-12-13,"42,924.0","41,501.0","43,424.0","40,682.0",1.45K,3.43%,"37,090.24","14,733.96","4,707.09",1997.3,74.14,-0.02436680027416774,Negative,Positive
2023-12-14,"43,064.0","42,924.0","43,434.0","41,601.0",1.67K,0.33%,"37,248.35","14,761.56","4,719.55",2044.9,77.05,-0.007235609822803074,Negative,Positive
2023-12-15,"41,961.0","43,064.0","43,106.0","41,742.0",1.01K,-2.56%,"37,305.16","14,813.92","4,719.19",2091.8,76.84,0.05537043282618889,Positive,Positive
2023-12-16,"42,328.0","41,961.0","42,746.0","41,714.0",0.65K,0.87%,,,,,,-0.05593304956952731,Positive,Negative
2023-12-17,"41,406.0","42,328.0","42,442.0","41,304.0",1.11K,-2.18%,,,,,,-0.1020985953509808,Negative,Negative
2023-12-18,"42,672.0","41,406.0","42,753.0","40,556.0",1.46K,3.06%,"37,306.02","14,905.19","4,740.56",2040.5,78.89,-0.08086869451734754,Negative,Negative
2023-12-19,"42,315.0","42,672.0","43,429.0","41,850.0",0.96K,-0.84%,"37,557.92","15,003.22","4,768.37",2091.3,79.82,-0.005338743329048157,Negative,Positive
2023-12-20,"43,662.0","42,315.0","44,336.0","42,245.0",2.18K,3.18%,"37,082.00","14,777.94","4,698.35",2086.7,81.1,-0.2377850934863091,Negative,Negative
2023-12-21,"43,890.0","43,662.0","44,250.0","43,363.0",1.17K,0.52%,"37,404.35","14,963.87","4,746.75",2051.3,80.73,-0.1841585526340886,Negative,Negative
2023-12-22,"44,038.0","43,890.0","44,444.0","43,480.0",0.99K,0.34%,"37,385.97","14,992.97","4,754.63",2125.2,80.23,-0.184409274941399,Negative,Negative
2023-12-23,"43,801.0","44,038.0","44,068.0","43,342.0",0.66K,-0.54%,,,,,,-0.1624171622097492,Negative,Negative
2023-12-24,"43,026.0","43,801.0","43,975.0","42,700.0",0.79K,-1.77%,,,,,,-0.1654535965486006,Negative,Negative
2023-12-25,"43,641.0","43,026.0","43,880.0","42,784.0",0.84K,1.43%,,,,2075.1,,-0.1864759311079979,Negative,Negative
2023-12-26,"42,568.0","43,641.0","43,649.0","41,772.0",1.99K,-2.46%,"37,545.33","15,074.57","4,774.75",2108.9,,-0.2993416853926398,Negative,Negative
2023-12-27,"43,476.0","42,568.0","43,666.0","42,178.0",1.02K,2.13%,"37,656.52","15,099.18","4,781.58",2093.1,80.97,-0.1298421735272688,Negative,Negative
2023-12-28,"42,617.0","43,476.0","43,793.0","42,388.0",1.09K,-1.98%,"37,710.10","15,095.14","4,783.35",2083.5,79.04,-0.2251484025927151,Negative,Negative
2023-12-29,"42,139.0","42,617.0","43,168.0","41,433.0",1.64K,-1.12%,"37,689.54","15,011.35","4,769.83",2128.4,77.69,-0.2749129875617869,Negative,Negative
2023-12-30,"42,199.0","42,139.0","42,664.0","41,585.0",0.67K,0.14%,,,,,,-0.2537405409596183,Negative,Negative
2023-12-31,"42,323.0","42,199.0","42,938.0","42,023.0",0.66K,0.29%,,,,,,0.2790100164711475,Positive,Positive
2024-01-01,"44,175.0","42,323.0","44,190.0","42,232.0",1.16K,4.38%,,,,2078.2,,0.2576767636670007,Positive,Positive
2024-01-02,"44,991.0","44,175.0","45,892.0","44,175.0",3.10K,1.85%,"37,715.04","14,765.94","4,742.83",2130.0,76.24,-0.1507121649655429,Positive,Negative
2024-01-03,"42,869.0","44,991.0","45,559.0","40,499.0",4.19K,-4.72%,"37,430.19","14,592.21","4,704.81",2042.8,77.18,-0.1928911967711015,Positive,Negative
2024-01-04,"44,221.0","42,869.0","44,798.0","42,673.0",1.85K,3.15%,"37,440.34","14,510.30","4,688.68",2106.5,75.79,-0.1128067282529978,Positive,Negative
2024-01-05,"44,189.0","44,221.0","44,415.0","42,746.0",1.89K,-0.07%,"37,466.11","14,524.07","4,697.24",2106.3,78.31,-0.01327499002218246,Positive,Positive
2024-01-06,"44,005.0","44,189.0","44,263.0","43,461.0",0.74K,-0.42%,,,,,,-0.01320589035749435,Positive,Positive
2024-01-07,"43,960.0","44,005.0","44,500.0","43,638.0",0.57K,-0.10%,,,,,,-0.08225401965054599,Negative,Negative
2024-01-08,"46,941.0","43,960.0","47,205.0","43,244.0",3.83K,6.78%,"37,683.01","14,843.77","4,763.54",2033.5,75.47,-0.008492715980695642,Positive,Negative
2024-01-09,"46,113.0","46,941.0","47,845.0","45,133.0",3.87K,-1.76%,"37,525.16","14,857.71","4,756.50",2033.0,77.97,-0.1399154159284773,Negative,Negative
2024-01-10,"46,636.0","46,113.0","47,572.0","44,352.0",5.05K,1.13%,"37,695.73","14,969.65","4,783.45",2027.8,78.46,-0.09966166689991951,Negative,Negative
2024-01-11,"46,377.0","46,636.0","48,750.0","45,650.0",5.42K,-0.56%,"37,711.02","14,970.18","4,780.24",2075.2,80.21,-0.04212789935991168,Negative,Negative
2024-01-12,"42,831.0","46,377.0","46,508.0","41,574.0",3.78K,-7.65%,"37,592.98","14,972.76","4,783.83",2107.2,79.89,-0.1185495373792946,Negative,Negative
2024-01-13,"42,847.0","42,831.0","43,250.0","42,441.0",1.04K,0.04%,,,,,,-0.1986241526901722,Negative,Negative
2024-01-14,"41,737.0","42,847.0","43,075.0","41,719.0",1.10K,-2.59%,,,,,,-0.1184010161803319,Positive,Negative
2024-01-15,"42,508.0","41,737.0","43,359.0","41,705.0",0.93K,1.85%,,,,2052.9,79.76,-0.1379574404822456,Negative,Negative
2024-01-16,"43,163.0","42,508.0","43,588.0","42,107.0",0.70K,1.54%,"37,361.12","14,944.35","4,765.98",2086.0,80.15,-0.008301665385564169,Negative,Positive
2024-01-17,"42,778.0","43,163.0","43,215.0","42,237.0",0.80K,-0.89%,"37,266.67","14,855.62","4,739.21",2062.4,78.88,-0.05199577312829883,Positive,Negative
2024-01-18,"41,337.0","42,778.0","42,932.0","40,704.0",1.38K,-3.37%,"37,468.61","15,055.65","4,780.94",2060.6,81.04,-0.1011176745633821,Positive,Negative
2024-01-19,"41,719.0","41,337.0","42,212.0","40,364.0",1.55K,0.92%,"37,863.80","15,310.97","4,839.81",2085.2,80.71,-0.0384838009874026,Positive,Negative
2024-01-20,"41,778.0","41,714.0","41,942.0","41,525.0",1.51K,0.14%,,,,,,-0.0596497981321244,Positive,Negative
2024-01-21,"41,679.0","41,778.0","41,945.0","41,588.0",1.24K,-0.24%,,,,,,-0.04941217234877289,Positive,Negative
2024-01-22,"39,599.0","41,679.0","41,775.0","39,461.0",3.15K,-4.99%,"38,001.81","15,360.29","4,850.43",2022.2,81.7,-0.07537224672842717,Positive,Negative
2024-01-23,"39,938.0","39,599.0","40,215.0","38,572.0",2.78K,0.86%,"37,905.45","15,425.94","4,864.60",2030.3,82.04,-0.1446784267278567,Positive,Negative
2024-01-24,"40,140.0","39,938.0","40,590.0","39,533.0",1.88K,0.51%,"37,806.39","15,481.92","4,868.55",2016.0,82.15,-0.1200346514101951,Positive,Negative
2024-01-25,"40,001.0","40,140.0","40,333.0","39,556.0",2.30K,-0.35%,"38,049.13","15,510.50","4,894.16",2017.8,82.33,-0.1027342287202676,Positive,Negative
2024-01-26,"41,821.0","40,001.0","42,192.0","39,877.0",2.73K,4.55%,"38,109.43","15,455.36","4,890.97",2072.8,83.34,-0.1012590969838793,Positive,Negative
2024-01-27,"42,125.0","41,821.0","42,204.0","41,405.0",0.47K,0.73%,,,,,,-0.1198517027226361,Negative,Negative
2024-01-28,"42,047.0","42,125.0","42,808.0","41,637.0",0.94K,-0.19%,,,,,,-0.1284047722302634,Negative,Negative
2024-01-29,"43,301.0","42,047.0","43,301.0","41,833.0",1.16K,2.98%,"38,333.45","15,628.04","4,927.93",2081.5,83.99,-0.1071418904867329,Negative,Negative
2024-01-30,"42,956.0","43,309.0","43,840.0","42,700.0",1.11K,-0.80%,"38,467.31","15,509.90","4,924.97",2050.9,84.14,-0.1179990139553102,Positive,Negative
2024-01-31,"42,594.0","42,956.0","43,722.0","42,304.0",1.29K,-0.84%,"38,150.30","15,164.01","4,845.65",2067.4,82.98,-0.1020399036506812,Positive,Negative
2024-02-01,"43,088.0","42,594.0","43,272.0","41,880.0",0.94K,1.16%,"38,519.84","15,361.64","4,906.19",2071.1,82.2,-0.10545336687174,Positive,Negative
2024-02-02,"43,201.0","43,088.0","43,477.0","42,560.0",0.78K,0.26%,"38,654.42","15,628.95","4,958.61",2124.2,79.54,-0.112893614267546,Positive,Negative
2024-02-03,"43,004.0","43,201.0","43,366.0","42,892.0",0.29K,-0.46%,,,,,,-0.1251316278195772,Positive,Negative
2024-02-04,"42,583.0","43,004.0","43,109.0","42,332.0",0.63K,-0.98%,,,,,,-0.1193447314202785,Positive,Negative
2024-02-05,"42,707.0","42,583.0","43,540.0","42,247.0",1.04K,0.29%,"38,380.12","15,597.68","4,942.81",2042.9,79.3,-0.1223129572776648,Positive,Negative
2024-02-06,"43,101.0","42,707.0","43,375.0","42,574.0",0.71K,0.92%,"38,521.36","15,609.00","4,954.23",2088.8,,-0.1989750747497265,Negative,Negative
2024-02-07,"44,328.0","43,101.0","44,351.0","42,788.0",1.74K,2.85%,"38,677.36","15,756.64","4,995.06",2051.7,81.18,-0.7450807094573975,Negative,Negative
2024-02-08,"45,279.0","44,328.0","45,541.0","44,328.0",1.67K,2.15%,"38,726.33","15,793.71","4,997.91",2047.9,83.01,0.4675529599189758,Positive,Positive
2024-02-09,"47,150.0","45,279.0","48,182.0","45,247.0",2.80K,4.13%,"38,671.69","15,990.66","5,026.61",2076.5,83.58,-0.08459952473640442,Negative,Positive
2024-02-12,"49,947.0","48,321.0","50,283.0","47,699.0",4.36K,3.36%,"38,797.38","15,942.54","5,021.84",2033.0,83.88,-0.1224865555763245,Negative,Negative
2024-02-13,"49,777.0","49,947.0","50,349.0","48,388.0",2.43K,-0.34%,"38,272.75","15,655.60","4,953.17",1997.7,84.72,-0.7713795304298401,Negative,Negative
2024-02-14,"51,778.0","49,777.0","52,005.0","49,319.0",3.07K,4.02%,"38,424.27","15,859.15","5,000.62",2004.3,84.41,0.4594255536794662,Positive,Positive
2024-02-15,"51,893.0","51,778.0","52,700.0","51,280.0",2.44K,0.22%,"38,773.12","15,906.17","5,029.73",2053.0,84.33,0.2983774244785309,Positive,Positive
2024-02-20,"52,168.0","51,732.0","52,872.0","50,714.0",2.60K,0.84%,"38,563.80","15,630.78","4,975.51",2059.6,84.78,-0.1009635825951894,Positive,Negative
2024-02-21,"51,856.0","52,168.0","52,279.0","50,600.0",2.23K,-0.60%,"38,612.24","15,580.87","4,981.80",2034.3,84.77,-0.2905683517456055,Negative,Negative
2024-02-22,"51,287.0","51,856.0","52,042.0","50,903.0",1.87K,-1.10%,"39,069.11","16,041.62","5,087.03",2068.9,85.84,0.3923457016547521,Positive,Positive
2024-02-23,"50,734.0","51,287.0","51,537.0","50,527.0",1.05K,-1.08%,"39,131.53","15,996.82","5,088.80",2039.4,84.18,0.1057278116544088,Negative,Positive
2024-02-26,"54,417.0","51,716.0","54,720.0","50,903.0",4.39K,5.22%,"39,069.23","15,976.25","5,069.53",2038.9,84.01,0.02035200595855713,Positive,Positive
2024-02-27,"56,998.0","54,417.0","57,487.0","54,388.0",4.50K,4.74%,"38,972.41","16,035.30","5,078.18",2044.1,83.8,0.03517744938532511,Negative,Positive
2024-02-28,"62,380.0","56,998.0","63,780.0","56,668.0",6.63K,9.44%,"38,949.02","15,947.74","5,069.76",2116.6,84.08,-0.2582354806363583,Negative,Negative
2024-02-29,"61,148.0","62,380.0","63,566.0","60,385.0",4.10K,-1.97%,"38,996.39","16,091.92","5,096.27",2054.7,84.57,0.04280838370323181,Negative,Positive
2024-03-01,"62,346.0","61,148.0","63,000.0","60,783.0",2.51K,1.96%,"39,087.38","16,274.94","5,137.08",2086.9,84.82,0.2657396296660106,Positive,Positive
2024-03-02,"61,962.0","62,346.0","62,406.0","61,584.0",1.37K,-0.62%,,,,,,0.4397904872894287,Positive,Positive
2024-03-03,"63,121.0","61,962.0","63,229.0","61,402.0",1.72K,1.87%,,,,,,0.4682514071464539,Positive,Positive
2024-03-04,"68,110.0","63,121.0","68,161.0","62,489.0",5.45K,7.90%,"38,989.83","16,207.51","5,130.95",2202.2,86.58,0.2794140636920929,Positive,Positive
2024-03-05,"63,818.0","68,110.0","68,874.0","59,858.0",9.33K,-6.30%,"38,585.19","15,939.59","5,078.65",2141.9,85.82,-0.3291224065948935,Negative,Negative
2024-03-06,"66,073.0","63,818.0","67,658.0","62,805.0",4.51K,3.53%,"38,661.05","16,031.54","5,104.76",2197.6,86.59,0.1545502357184887,Positive,Positive
2024-03-07,"66,744.0","66,073.0","67,953.0","65,641.0",2.19K,1.02%,"38,791.35","16,273.38","5,157.36",2165.2,84.88,0.02095229625701904,Positive,Positive
2024-03-08,"68,018.0","66,744.0","69,838.0","66,100.0",4.67K,1.91%,"38,722.69","16,085.11","5,123.69",2262.4,84.29,-0.07524433135986328,Negative,Negative
2024-03-11,"71,937.0","68,948.0","72,606.0","67,096.0",7.12K,4.34%,"38,769.66","16,019.27","5,117.94",2188.6,83.44,0.1767344872156779,Positive,Positive
2024-03-12,"71,237.0","71,937.0","72,760.0","68,429.0",6.89K,-0.97%,"39,005.49","16,265.64","5,175.27",2166.1,83.66,-0.1426526643335819,Positive,Negative
2024-03-13,"72,974.0","71,237.0","73,588.0","71,172.0",3.07K,2.44%,"39,043.32","16,177.77","5,165.31",2180.8,83.95,-0.02209430932998657,Negative,Positive
2024-03-14,"71,364.0","72,985.0","73,666.0","68,602.0",3.48K,-2.21%,"38,905.66","16,128.53","5,150.48",2167.5,86.16,-0.08026549220085144,Negative,Negative
2024-03-15,"69,457.0","71,364.0","72,413.0","65,705.0",5.08K,-2.67%,"38,714.77","15,973.17","5,117.09",2202.6,85.39,-0.09544764052737843,Negative,Negative
2024-03-16,"65,304.0","69,514.0","70,070.0","65,000.0",3.39K,-5.98%,,,,,,-0.4741596728563309,Negative,Negative
2024-03-17,"68,456.0","65,304.0","68,922.0","64,593.0",3.70K,4.83%,,,,,,-0.4648434668779373,Negative,Negative
2024-03-18,"67,606.0","68,456.0","68,940.0","66,648.0",2.32K,-1.24%,"38,790.43","16,103.45","5,149.42",2164.3,86.47,-0.1682853549718857,Negative,Neutral
2024-03-19,"62,072.0","67,606.0","68,136.0","61,689.0",6.98K,-8.19%,"39,110.76","16,166.79","5,178.51",2200.8,87.36,-0.173747124040828,Positive,Negative
2024-03-20,"67,912.0","62,072.0","68,155.0","60,900.0",4.53K,9.41%,"39,512.13","16,369.41","5,224.62",2161.0,85.77,-0.02606244186560313,Positive,Negative
2024-03-21,"65,577.0","67,912.0","68,229.0","64,639.0",3.36K,-3.44%,"39,781.37","16,401.84","5,241.53",2264.5,84.92,0.4027880430221558,Positive,Positive
2024-03-22,"63,828.0","65,577.0","66,712.0","62,336.0",3.15K,-2.67%,"39,475.90","16,428.82","5,234.18",2239.3,84.87,0.165938804546992,Positive,Positive
2024-03-23,"64,069.0","63,828.0","65,969.0","63,059.0",1.31K,0.38%,,,,,,0.5857287645339966,Positive,Positive
2024-03-24,"67,283.0","64,034.0","67,655.0","63,827.0",2.02K,5.02%,,,,,,0.4914165884256363,Positive,Positive
2024-03-25,"69,824.0","67,283.0","70,983.0","66,397.0",4.66K,3.78%,"39,313.64","16,384.47","5,218.19",2198.2,86.18,-0.3160556512219565,Negative,Negative
2024-03-26,"70,011.0","69,824.0","71,402.0","69,347.0",1.87K,0.27%,"39,282.33","16,315.70","5,203.58",2199.2,85.91,0.1553139856883458,Negative,Positive
2024-03-27,"69,467.0","70,011.0","71,610.0","68,452.0",4.20K,-0.78%,"39,760.08","16,399.52","5,248.49",2212.7,84.94,0.1827227407031589,Positive,Positive
2024-03-28,"70,776.0","69,467.0","71,557.0","68,932.0",1.57K,1.88%,"39,807.37","16,379.46","5,254.35",2238.4,86.17,0.03362323546951467,Positive,Positive
2024-03-29,"69,862.0","70,776.0","70,892.0","69,015.0",1.47K,-1.29%,,,,2233.69,,0.4228757686085171,Positive,Positive
2024-03-31,"71,402.0","69,683.0","71,444.0","69,652.0",1.21K,2.47%,,,,,,0.6105494499206543,Positive,Positive
2024-04-01,"69,691.0","71,402.0","71,402.0","68,198.0",2.56K,-2.40%,"39,566.85","16,396.83","5,243.77",2257.1,,0.1463352019588152,Positive,Positive
2024-04-02,"65,495.0","69,691.0","69,691.0","64,667.0",3.47K,-6.02%,"39,170.24","16,240.45","5,205.81",2281.8,87.63,0.2465864755213261,Positive,Positive
2024-04-03,"65,967.0","65,495.0","66,931.0","64,603.0",1.43K,0.72%,"39,127.14","16,277.46","5,211.49",2315.0,90.6,-0.001936964690685272,Negative,Negative
2024-04-04,"68,518.0","65,967.0","69,320.0","65,074.0",2.23K,3.87%,"38,596.98","16,049.08","5,147.21",2308.5,90.32,0.04671048905168261,Positive,Positive
2024-04-05,"67,819.0","68,518.0","68,718.0","65,993.0",1.68K,-1.02%,"38,904.04","16,248.52","5,204.34",2409.1,92.81,0.06335289776325226,Positive,Positive
2024-04-06,"68,880.0","67,819.0","69,673.0","67,491.0",0.52K,1.56%,,,,,,-0.4338767528533936,Negative,Negative
2024-04-07,"69,343.0","68,880.0","70,222.0","68,821.0",0.55K,0.67%,,,,,,0.5553158024946848,Positive,Positive
2024-04-08,"71,675.0","69,343.0","72,761.0","69,040.0",3.09K,3.36%,"38,892.80","16,253.96","5,202.39",2351.0,91.73,0.13965286148919,Negative,Positive
2024-04-09,"69,164.0","71,675.0","71,751.0","68,253.0",2.83K,-3.50%,"38,883.67","16,306.64","5,209.91",2362.4,92.13,0.2096053797465104,Positive,Positive
2024-04-10,"70,688.0","69,165.0","71,241.0","67,606.0",2.39K,2.20%,"38,461.51","16,170.36","5,160.64",2348.4,91.57,0.1780149099372682,Negative,Positive
2024-04-11,"70,104.0","70,688.0","71,352.0","69,650.0",1.41K,-0.83%,"38,459.08","16,442.20","5,199.06",2372.7,91.49,0.1481235379522497,Negative,Positive
2024-04-12,"67,061.0","70,104.0","71,291.0","65,625.0",2.75K,-4.34%,"37,983.24","16,175.09","5,123.41",2374.1,93.12,-0.1385339340742897,Negative,Negative
2024-04-13,"64,039.0","67,061.0","67,878.0","61,604.0",4.32K,-4.51%,,,,,,-0.3729949146509171,Negative,Negative
2024-04-14,"65,793.0","64,039.0","65,909.0","62,190.0",2.53K,2.74%,,,,,,-0.2783269584178925,Negative,Negative
2024-04-15,"63,488.0","65,793.0","66,888.0","62,386.0",2.49K,-3.50%,"37,735.11","15,885.02","5,061.82",2383.0,90.84,0.03829945217479359,Positive,Positive
2024-04-16,"63,874.0","63,488.0","64,415.0","61,765.0",1.80K,0.61%,"37,798.97","15,865.25","5,051.41",2407.8,,0.07526217974149264,Positive,Positive
2024-04-17,"61,375.0","63,874.0","64,534.0","59,840.0",2.28K,-3.91%,"37,753.31","15,683.37","5,022.21",2388.4,89.54,0.1563133333738033,Positive,Positive
2024-04-18,"63,529.0","61,375.0","64,159.0","60,932.0",1.66K,3.51%,"37,775.38","15,601.50","5,011.12",2398.0,88.34,0.09212354977022517,Positive,Positive
2024-04-19,"63,867.0","63,529.0","65,487.0","59,698.0",2.28K,0.53%,"37,986.40","15,282.01","4,967.23",2480.9,87.96,-0.2164698801934719,Positive,Negative
2024-04-20,"65,045.0","63,867.0","65,465.0","63,174.0",0.83K,1.84%,,,,,,-0.09111916422843933,Positive,Negative
2024-04-21,"64,992.0","65,045.0","65,744.0","64,310.0",0.49K,-0.08%,,,,,,0.1432984272638957,Positive,Positive
2024-04-22,"66,894.0","64,992.0","67,282.0","64,581.0",1.08K,2.93%,"38,239.98","15,451.30","5,010.60",2346.4,87.3,0.03428051620721817,Positive,Positive
2024-04-23,"66,458.0","66,894.0","67,234.0","65,904.0",0.51K,-0.65%,"38,503.69","15,696.64","5,070.55",2342.1,88.29,0.05116549540649761,Negative,Positive
2024-04-24,"64,345.0","66,458.0","67,153.0","63,667.0",0.91K,-3.18%,"38,460.92","15,712.75","5,071.63",2338.4,89.02,0.06603138419714841,Negative,Positive
2024-04-25,"64,555.0","64,345.0","65,348.0","62,846.0",0.93K,0.33%,"38,085.80","15,611.76","5,048.42",2342.5,88.1,-0.01231589991795389,Negative,Negative
